"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
3570,TP53INP1,0.79924531881482,6.68405313990382,8.10192601109924,1.31674240169715e-15,3.87837721507975e-15,23.8134019436911
3571,HIPK2,-0.854653251063021,6.74152941140862,-8.10126279175383,1.32356856737568e-15,3.89758205728128e-15,23.7932798480503
3572,PITPNM3,-0.862535376585459,2.37946357350913,-8.10046942124857,1.33178016875628e-15,3.92085684534001e-15,24.1531038114174
3573,CLTC,0.616184163330392,9.4653000060411,8.09729804910801,1.36510957822625e-15,4.01805242999634e-15,23.803949952896
3574,KIF20B,0.704327854794722,4.30533683974827,8.0935348015157,1.40572776691973e-15,4.13474163537067e-15,23.9953629775172
3575,INKA1,-0.710602518222705,0.890262365938776,-8.09159581619638,1.42711892643301e-15,4.19572305650361e-15,24.3088123107305
3576,CCDC71L,-0.616705254264839,4.7142282669729,-8.08635420598328,1.48656518548448e-15,4.36747091740932e-15,23.7490475322891
3577,TRPM2,0.999692385661185,4.00969660071508,8.07713753292262,1.59707271551387e-15,4.68241871643987e-15,23.9588580689716
3578,ITPR2,-0.923920503786846,6.57323034680009,-8.07142920116353,1.66953751242407e-15,4.89037442418262e-15,23.5633091226006
3579,RAB17,1.27178858427184,4.61105042274744,8.06940492275487,1.69600590580078e-15,4.96676304229798e-15,23.8522828304045
3580,ENDOD1,-0.670282515168684,6.03106014684099,-8.05679201494414,1.87049969170607e-15,5.47022396066199e-15,23.4512309038348
3581,CDR2L,0.622719655975116,5.24032829993049,8.05630854519927,1.87752934396974e-15,5.48826211859352e-15,23.5694009730715
3582,CALCRL,-0.800152004955358,4.99815204503838,-8.05461018674975,1.90243060051725e-15,5.55977596237424e-15,23.4705225967157
3583,SLFN12,-0.728727463954593,2.56990540277546,-8.0537735921273,1.91481615277737e-15,5.59468875464011e-15,23.7816176081106
3584,PARP3,-0.585801256059359,4.64240250965402,-8.0529537566409,1.92703071992028e-15,5.62908606765982e-15,23.502204156853
3585,FRZB,-1.03535755417545,4.02469669799327,-8.04926542344201,1.98293964273982e-15,5.78842073988602e-15,23.5048204852181
3586,CDC25B,0.833044071925669,5.81788234451596,8.04849804492161,1.99477126286869e-15,5.81895835074061e-15,23.4672718882481
3587,COL12A1,1.08655105082341,8.77986428572208,8.0422585036622,2.09359380279333e-15,6.10164526510736e-15,23.3502343675525
3588,CHST6,1.58135628772263,0.873464453397318,8.03234696462448,2.2605849330215e-15,6.58230661983105e-15,24.023594774819
3589,PIK3R3,0.640479986850938,6.86149407639057,8.03215014903604,2.26403051577753e-15,6.59083289316498e-15,23.2678569461797
3590,BCL2L10,-1.26264534480926,-1.74033773085218,-8.03174745181443,2.27109654208602e-15,6.60989235769563e-15,24.0399919976712
3591,NPW,2.17304932636164,-1.80951003136079,8.02639592031883,2.36708883839662e-15,6.88612576212251e-15,24.1423718441585
3592,PPIF,0.704578726717965,6.58177085603121,8.02497937550918,2.39316049827903e-15,6.96038164099921e-15,23.2254390366959
3593,EPHX2,-0.881936108370791,4.89593107428326,-8.02149625794597,2.45847776550395e-15,7.14872135465757e-15,23.2228246799155
3594,RUNX2,1.06364873553281,4.18355722784538,8.02135554053578,2.46115319008034e-15,7.15486775181046e-15,23.5176456467328
3595,NR1D1,-0.715897502920817,4.21766375994683,-8.01985192454495,2.4899208908704e-15,7.23519667627693e-15,23.2840194494277
3596,C6orf15,-1.92431571090598,-2.46881664824912,-8.01505830692648,2.58386537551878e-15,7.49962657068437e-15,23.9272279530971
3597,SYCE3,1.3787275249671,-0.77518457286603,8.01372730040694,2.61056439413071e-15,7.57539403572462e-15,23.9706813074284
3598,HAGH,0.668778565582973,5.37579211905451,8.01103882455887,2.66532554769253e-15,7.73077917851893e-15,23.2111051258852
3599,KCTD17,0.698590652745167,3.5501392120194,8.0063994314818,2.7625004705732e-15,8.00352365126949e-15,23.4515755591817
3600,NUDT22,0.666413988678534,3.79106227229696,7.99861250748829,2.93351249848915e-15,8.4854713256706e-15,23.3488706700216
3601,CD40,-0.69136263606055,3.7916543532499,-7.9984258801447,2.9377366327299e-15,8.49576094536803e-15,23.1761866004053
3602,LINC00513,-1.32986310126689,-2.43320182779633,-7.99555506378638,3.00347554635882e-15,8.6839026293838e-15,23.8025040956753
3603,BCAT2,0.70006020475279,5.35914482167619,7.99403045759452,3.03897500205668e-15,8.78056306445908e-15,23.0886044921684
3604,ERBB2,1.12193074146194,8.69746083083957,7.99161277418275,3.09611902536375e-15,8.94364178324462e-15,22.9625975603956
3605,ARHGEF33,-0.772505085975739,-0.775609414423552,-7.98512312334541,3.25479802232801e-15,9.39349161903865e-15,23.6465735452914
3606,EPS8L2,0.762997160965503,6.16903756771669,7.98390682050109,3.28541768130503e-15,9.47542129095423e-15,22.9428179824421
3607,OPHN1,-0.611680262942009,4.17395837403139,-7.97445600404728,3.53321255229213e-15,1.0176259259247e-14,22.9513600639254
3608,VSTM5,-1.23320882128446,-0.691591838299001,-7.97253411284632,3.58581295668148e-15,1.03160955860807e-14,23.5156877605422
3609,ARNT2,1.50988409186676,5.34274570468646,7.97065691866632,3.63793504521614e-15,1.04613215668191e-14,23.0093436007117
3610,ZNF711,-1.11508063753946,2.70695978370557,-7.96820340589409,3.70718656207698e-15,1.06532482775318e-14,23.0680407961381
3611,STOX1,-0.954085974908186,2.65485647009576,-7.95927055962926,3.97047583776195e-15,1.13944338133024e-14,23.0176211724231
3612,RALGAPA2,-0.72766926548837,5.71319393368498,-7.95862247591277,3.99027932057893e-15,1.14461085937525e-14,22.7107027589002
3613,INPP5D,-0.706309988913093,4.7332358179101,-7.95466308115624,4.11339834238274e-15,1.17914822174064e-14,22.7393301801455
3614,SLC22A18,0.987345377819302,4.30606407942431,7.95466117737477,4.1134584326991e-15,1.17914822174064e-14,22.9790518468162
3615,ZNF704,-0.805532178487227,6.13648797763465,-7.95142550523464,4.21684871183409e-15,1.20769864523504e-14,22.6486581555139
3616,RASSF8,-0.797742628664301,4.71427085207561,-7.94005999810131,4.600726048964e-15,1.3167523958156e-14,22.6223640752947
3617,HSPB8,-1.40324392607961,4.77301678586862,-7.92874594945999,5.01702863505382e-15,1.43396741714047e-14,22.5053467980121
3618,STAT4,-0.89080772466901,1.26889190508946,-7.92481603722475,5.17014765461966e-15,1.47706909558645e-14,22.9783522133043
3619,KRT6B,-2.19484498868869,2.52065283265061,-7.92361614294246,5.21780971420662e-15,1.49035152352642e-14,22.6445191788119
3620,MRPL27,0.635459283761237,5.43938310467781,7.92254597562484,5.26068397231999e-15,1.5022607738934e-14,22.5332616944354
3621,NKILA,0.957856200154921,1.55068473669128,7.91375565673679,5.62624478983379e-15,1.60485294173069e-14,23.0315859733302
3622,GADD45GIP1,0.811433245254047,5.20329138978258,7.91317055780241,5.65144694021962e-15,1.61168082765744e-14,22.5080858184472
3623,CFAP300,-1.00394155235162,0.760335391529674,-7.91196517029031,5.70371820973765e-15,1.62622350657672e-14,22.9333862945458
3624,PILRA,0.771652360409906,2.82521009545874,7.90806378596772,5.87618897920893e-15,1.67464812989133e-14,22.8253920381253
3625,SLC2A4RG,0.682032555369983,6.36354517444717,7.89497981320411,6.49297834456114e-15,1.847945735732e-14,22.251941566393
3626,THEM6,0.746686015511201,5.78248658084777,7.8936977437077,6.55674331439848e-15,1.86567686133845e-14,22.2915160728506
3627,COLEC12,-1.01012806632798,5.03708974173596,-7.89092781395812,6.69662293239192e-15,1.90462780834429e-14,22.2203824696261
3628,TBC1D14,-0.677066493875456,4.71750506654797,-7.88235296384501,7.14855601808655e-15,2.03135077212591e-14,22.1953920622796
3629,PLEKHG6,-0.833267267283915,3.85003144701805,-7.87961823541574,7.29891244179837e-15,2.07315151830701e-14,22.2567319897311
3630,PRRG4,0.752766041950573,5.26598939396487,7.87733611547545,7.42676635133234e-15,2.10805651848535e-14,22.2304458978478
3631,FBXO5,0.737461120585195,3.46342395086996,7.87663377627792,7.46655662004973e-15,2.11887869865925e-14,22.4908767219238
3632,EFEMP2,-0.706916230993599,5.67355802289699,-7.87458306459936,7.5839435989484e-15,2.15123263208648e-14,22.0803462020597
3633,NRBP2,-0.652095627216265,4.88718000656783,-7.87453618954265,7.58664797490372e-15,2.1515206712444e-14,22.1267049466671
3634,CIB2,-0.902933811478018,1.75924636253055,-7.87264883612902,7.69632860745877e-15,2.18165398599059e-14,22.5151186264236
3635,RBM34,0.583914054793169,-0.0405404469064533,7.87117774844559,7.78290087609604e-15,2.2057035430609e-14,22.8176062581561
3636,HYOU1,0.588603329170543,7.27451223854126,7.87027280469166,7.83663203048195e-15,2.2204371760745e-14,22.0377495831502
3637,GATA3,1.52224004831608,8.51442050413507,7.8673771558421,8.01102956188963e-15,2.26934635510145e-14,22.0192367328241
3638,MRPL12,1.34027254040679,1.66180802902011,7.86685301690658,8.04300337641526e-15,2.27688488915898e-14,22.701196141709
3639,PCK2,0.62142342013185,5.93394747971362,7.85991097722878,8.47853694088772e-15,2.39911332940846e-14,22.0151901546748
3640,PLEKHF1,-0.844619092336945,3.16324240985237,-7.85908720132647,8.5317375362613e-15,2.41363101209044e-14,22.2012342626801
3641,MIR4458HG,-1.01455709290153,1.93964373391566,-7.85896865474628,8.53942046441157e-15,2.41526814600664e-14,22.3739319673086
3642,TTLL7,-0.930420202560381,2.91402287895495,-7.85527741738226,8.78208829811656e-15,2.48280121681551e-14,22.1967263949486
3643,FGD3,1.44879071176604,5.22087827619564,7.854781899716,8.81517746201147e-15,2.49160296624283e-14,22.1476946945716
3644,USP18,0.918096483945384,3.50447691935295,7.85365314631556,8.8910115209026e-15,2.51247994154344e-14,22.3307869116051
3645,OSGIN1,-0.866175201165851,2.62548669277849,-7.85283070487677,8.94667081816879e-15,2.52764780555893e-14,22.2405960703658
3646,CDCP1,1.02741613525486,5.69208389954167,7.85091870271132,9.07739722450801e-15,2.56287595839999e-14,22.0119750406092
3647,ZNF503,-0.897987556496095,3.12428952876364,-7.84501836711328,9.4927927100276e-15,2.67600545105204e-14,22.0997198559248
3648,ATP5MC1,0.673173889992204,5.83302820453134,7.84454792452085,9.52670777008015e-15,2.68497190891706e-14,21.9137806587578
3649,VAV3,1.19808790137229,7.12009291282666,7.84023253899305,9.84343499380829e-15,2.77239704590148e-14,21.8299371300764
3650,KIAA0895,0.700468039468336,3.8384717417167,7.83960572694068,9.89029452381815e-15,2.78436379975513e-14,22.1522562659147
3651,KRTCAP2,0.707551231539689,1.67236629539706,7.83541258471144,1.02094701787649e-14,2.87294986983182e-14,22.4152159828157
3652,KDELR3,0.917094795395338,5.18738443521872,7.83512213481962,1.02319508559187e-14,2.87800445912008e-14,21.9366050320009
3653,PLVAP,-0.63485356914992,6.87397331934954,-7.83167414065582,1.05025789418421e-14,2.95217019285363e-14,21.7520904364149
3654,CISH,0.952285802274544,5.58071992673407,7.82721792306839,1.0862810325953e-14,3.05140773411942e-14,21.8342725010413
3655,CLU,-1.18422380893728,9.23122223466384,-7.81836965069079,1.161454562906e-14,3.26185398519832e-14,21.7401592116841
3656,NOTCH1,-0.618260402452154,5.93775714091522,-7.81274088156903,1.21191910215497e-14,3.40133012609655e-14,21.6133117903854
3657,TFRC,0.780600064845574,7.14537374663496,7.80994853407818,1.23774934800575e-14,3.47305923882054e-14,21.5915384224865
3658,SHOX2,-0.719988235535467,2.30536531603019,-7.80370121988135,1.29751962439694e-14,3.63756657024487e-14,21.9401377401696
3659,SH3BP1,0.831223597725931,2.33226840139901,7.80068885847066,1.32734727330948e-14,3.72036895812751e-14,22.0981934762948
3660,PRPF31,0.585462283498949,5.11360411360666,7.79966577569617,1.33763045363191e-14,3.7475421923943e-14,21.6484944578682
3661,LRRCC1,0.690653124646814,5.16228682709039,7.79329534954643,1.40344958436816e-14,3.92935038577275e-14,21.6050061797746
3662,MPEG1,-0.845652286984292,5.03367102612167,-7.79164371083625,1.42102873579974e-14,3.97682009344309e-14,21.4866102453807
3663,RGS14,0.807300018666963,4.18300661267709,7.79074965006889,1.43063494283515e-14,4.00194522107531e-14,21.7488558928093
3664,SHISA8,1.72681983302776,-3.5937029700392,7.7903948636679,1.43446463850884e-14,4.0117771745256e-14,22.4297937342787
3665,PCP4L1,-1.46068890717373,-0.510778399617409,-7.78931210404308,1.44621489708909e-14,4.04375144293632e-14,22.1159825726171
3666,GFRA3,-1.59487227988781,-1.77176547186627,-7.78784144755482,1.46232664728019e-14,4.08611080493582e-14,22.1966210184235
3667,GSR,0.708335124448789,6.24654380791244,7.78772854817202,1.46357079720371e-14,4.08869043543379e-14,21.4612116515246
3668,SEMA4B,0.682723192632059,6.79707980835748,7.78633159503887,1.47905174988774e-14,4.13012719022795e-14,21.4230331914113
3669,HSPA4L,-0.920823789058536,3.49923481016877,-7.7836860218954,1.50881313657495e-14,4.21138706109297e-14,21.5817319225833
3670,CD24,1.36009510970957,9.38224701221753,7.78204158340278,1.5276087472325e-14,4.26291518751254e-14,21.4041463590326
3671,CARD14,1.03030959678588,3.41930400634867,7.77974325566029,1.55426518511948e-14,4.33350496678422e-14,21.8243247194362
3672,PSMC3IP,0.644188205779448,1.73404438858786,7.77488681701025,1.61210716988828e-14,4.49182704225872e-14,21.9524313315164
3673,PTGIR,0.816308448322176,1.45169638823966,7.77359968431081,1.6277895797421e-14,4.53453126095224e-14,21.9864852754173
3674,SNTA1,-0.608725407741754,4.49502755519116,-7.77136437053538,1.65538249756255e-14,4.61038863936366e-14,21.3966379510111
3675,GNPNAT1,0.627635187161672,4.74183684644659,7.76927325899533,1.68161222918833e-14,4.68241709019239e-14,21.4757752306115
3676,CDH2,1.56220242151983,1.96757812764586,7.7682329277314,1.69481363693557e-14,4.71711403122619e-14,21.9571291044506
3677,NOP16,0.618363552648509,3.84522476474893,7.76408626008367,1.74845525769085e-14,4.86534983130707e-14,21.5801150310678
3678,FOXD2,1.39790184822602,0.492422652202705,7.76331436993635,1.75862351318203e-14,4.89257587561168e-14,22.027152023945
3679,GLIPR1,-0.615488089251522,4.30009315835944,-7.76200855305991,1.77595806669705e-14,4.93972266629995e-14,21.3502997636646
3680,OAZ3,0.728581503383989,1.13816130059763,7.75944467947397,1.81048422598348e-14,5.0335570831086e-14,21.9062953937287
3681,MYBL1,1.40784706837563,3.53366058765872,7.75831080269213,1.82596352818912e-14,5.0754853557934e-14,21.6857209091255
3682,AGRN,0.67185477990864,7.80473129426302,7.75746539337803,1.83758953095007e-14,5.10668696221049e-14,21.2000887802547
3683,CLBA1,0.686456905423365,4.40117256304213,7.75565248992388,1.86276681290268e-14,5.1755259388369e-14,21.4400718306471
3684,FKBP11,0.680133304798874,4.29381204560364,7.75495315615429,1.87256958850743e-14,5.20049356616441e-14,21.4512491012019
3685,HRH1,-0.680747179636931,3.01001102436957,-7.74724313743367,1.98406918553558e-14,5.50894885669961e-14,21.4155303177743
3686,AHR,-0.671601416420407,5.87437327771658,-7.73912345071883,2.10856366463574e-14,5.84697268693833e-14,21.0688850027797
3687,NANOS1,-0.94071155922009,2.38047633808861,-7.73380161260219,2.19430184266083e-14,6.07678503775138e-14,21.3831868135507
3688,IGFLR1,0.78331982642161,-0.609291244621099,7.72740760301092,2.30186345790108e-14,6.36912219596045e-14,21.801875543878
3689,NHS,-0.744692967088905,3.39325565032953,-7.72614222571276,2.32375736428571e-14,6.42690947972985e-14,21.190303178218
3690,LINC02195,1.47194280413942,-4.27670252224883,7.72362574957539,2.36790938840274e-14,6.54475975241105e-14,21.9536324132618
3691,BATF,1.24285425727946,3.40264243480811,7.7189353908565,2.45241866566186e-14,6.77392918080366e-14,21.4037280103335
3692,C1S,-1.02790015167911,8.28966631919995,-7.71816345664817,2.46660892018345e-14,6.81164774208042e-14,20.9601837198482
3693,OSM,1.28266526914873,0.910037253389816,7.71774775072437,2.47428419510374e-14,6.83136245371185e-14,21.6548579014
3694,MAN1A1,-0.875154619954171,6.34623109404793,-7.71229707228369,2.57712399493441e-14,7.11067415453095e-14,20.8665295981844
3695,FKBP5,-0.988250161212759,6.41374765388538,-7.71169198883255,2.58879669557122e-14,7.14133415003937e-14,20.8632563863172
3696,PDCD2L,0.59511864056898,1.90430982399967,7.70605488854615,2.70007486279129e-14,7.44346541378452e-14,21.4246116789854
3697,FARP1,0.66420108652937,6.95562885355248,7.70469513024237,2.72761434522909e-14,7.51613219638186e-14,20.8157034375572
3698,MCM5,0.581841476041774,5.81206353153907,7.6943769368383,2.94580129077879e-14,8.11034420644716e-14,20.7977173889696
3699,UBE2E2,-0.637441083270186,4.45187395213431,-7.69270630011261,2.98270931322647e-14,8.21018451624719e-14,20.8205121972575
3700,ARL4C,-0.783282466195746,5.71558768333237,-7.69178438075293,3.00327111841591e-14,8.26142750539847e-14,20.7230743089855
3701,NDUFA2,0.585454443707278,4.65861794947584,7.69064525440477,3.02887021260947e-14,8.33004698584457e-14,20.9040776600336
3702,SEMA6C,-0.648053565446493,3.57779387495406,-7.68821161636455,3.08428234153833e-14,8.47878134416418e-14,20.8974496447745
3703,LUCAT1,-0.955656507130213,-0.642202800487528,-7.68727043772382,3.10597892533887e-14,8.53474234898445e-14,21.4107458163464
3704,GLIS2,0.776787058075615,4.85644258781892,7.67484274354257,3.40696025889524e-14,9.34969124042794e-14,20.7819172712551
3705,PDSS1,0.639997808233178,2.41337660119585,7.6717943287716,3.48506921808769e-14,9.55581075532051e-14,21.1177826966604
3706,NMU,2.29071840996658,-1.21178797137263,7.67115158468915,3.50176183048302e-14,9.59951451657481e-14,21.4881604791439
3707,ZNF468,0.596247178972731,4.72405843328174,7.65928312022877,3.82453268054771e-14,1.0473070038155e-13,20.6666317888234
3708,SFXN2,0.897001375774388,4.87676210430003,7.65567610328643,3.92830838472508e-14,1.07503158996805e-13,20.6596058258048
3709,TMC6,0.657569719157785,5.88873697100776,7.6525718505113,4.01983543544081e-14,1.0998428610842e-13,20.4910926407701
3710,HOXC13,2.65355484332412,2.30071988426191,7.64924761761049,4.12017694548202e-14,1.12632905812222e-13,21.1396211113288
3711,CRYBG1,-0.917560070889189,6.49772836645593,-7.64826849528906,4.15019893255881e-14,1.13404942517946e-13,20.3989291374856
3712,COQ8A,-0.867925695496778,-1.79656942284495,-7.64755250581365,4.1722889358838e-14,1.13984106271121e-13,21.2089344570113
3713,SLC31A2,-0.805589992020961,-1.67242743073799,-7.64077279414429,4.3872809630026e-14,1.19780480470832e-13,21.1552926508006
3714,LRRC8E,0.914208727521775,0.201603384782823,7.63609937892668,4.54179320732122e-14,1.23945809057552e-13,21.0910056288808
3715,FGFBP3,-0.788038625511928,0.356572561116466,-7.63154249647657,4.69760701959954e-14,1.28115640810701e-13,20.9286609722107
3716,MCM7,0.583254304366883,6.97713540428978,7.62947149517079,4.77014897417998e-14,1.30038364609627e-13,20.2636677346291
3717,LAT2,0.694950458053389,3.6568148274821,7.62807273874116,4.81976669533418e-14,1.31362875335606e-13,20.6229969722878
3718,ZG16B,1.87403347729735,5.64952219603628,7.62803795880752,4.8210068866452e-14,1.31368570543258e-13,20.48178823836
3719,NAALADL2,-0.818143922175134,4.61859941161818,-7.6273788203335,4.84457009008637e-14,1.3198241740293e-13,20.314766165356
3720,NR4A2,-0.97144798591399,4.42728126920301,-7.62505259568964,4.92863880327703e-14,1.34244023337494e-13,20.3035612015824
3721,SGCD,-0.941892184884712,4.08254338114961,-7.62288452851025,5.00828398154691e-14,1.36355053731409e-13,20.3238268904911
3722,CCDC88A,-0.683810684662273,4.77960427211951,-7.61889090107824,5.15832235771877e-14,1.40379979737192e-13,20.2457273630715
3723,NFATC1,-0.637104114436997,4.43017569608689,-7.61766713154206,5.20517814040303e-14,1.41594628081559e-13,20.2752391190149
3724,PLPP5,0.80208977979774,5.9017509634616,7.61658668428473,5.24689447789505e-14,1.42668492537684e-13,20.2403061852107
3725,NAA10,0.765639199193516,4.05035083729308,7.61502160683917,5.30790678529775e-14,1.44296680618669e-13,20.4739560675257
3726,CHCHD5,0.674566569862903,4.31102745319625,7.61484256216562,5.31493095026111e-14,1.44456806860201e-13,20.4166345576244
3727,LZTS3,-0.891802989711536,3.59889494789962,-7.6086808849511,5.56231827630217e-14,1.51116170871856e-13,20.2909747651273
3728,FUT2,1.42115854721793,2.72201706069148,7.59866406691851,5.98888713968685e-14,1.62531813533172e-13,20.6302887767914
3729,PAQR6,1.2771289629672,2.21918078031418,7.59279797522397,6.25348017838692e-14,1.69531994025263e-13,20.6315188924465
3730,CCL7,2.34726887301,-3.17701723199769,7.58831102275552,6.4636022487005e-14,1.75191125630204e-13,20.9651212238745
3731,IPPK,0.615862962756549,2.68176759380874,7.58379393251669,6.68215214622365e-14,1.80960748704811e-13,20.4361652739004
3732,PRPH,-1.24093183104914,-2.64430515929055,-7.58301064229672,6.72078303623894e-14,1.81968236128901e-13,20.7763621169102
3733,MCOLN2,1.06802746803983,1.70887749201209,7.58259717898477,6.74126308401024e-14,1.82483957558875e-13,20.5902716272363
3734,LINC01569,0.782180351565873,2.2327440112752,7.58223958686026,6.75902519679213e-14,1.82925901809932e-13,20.5066616846999
3735,STEAP2,-1.0596913948287,4.72354710673622,-7.58136423566745,6.80269977141833e-14,1.8406880286342e-13,19.9571371350759
3736,FBXL16,1.77117669020995,4.33751634946625,7.57921259637645,6.91123717949693e-14,1.8692622171892e-13,20.3137609129961
3737,CFAP70,-0.899001092319597,1.76850432861677,-7.5778623643556,6.98021690590236e-14,1.88751821618107e-13,20.3517820120116
3738,APOC1,1.13142090367725,4.07401102151475,7.5761735070262,7.06745057893495e-14,1.9102960518789e-13,20.2375807467271
3739,ELAVL2,1.63638109569632,0.562003376086266,7.57537929459869,7.10884371369339e-14,1.92107679399109e-13,20.6664935094298
3740,VDR,0.622116021045246,5.64995600298947,7.56966089246784,7.41400467907145e-14,2.00226850978781e-13,19.911260967542
3741,MREG,0.682359528973816,5.48334387885395,7.5633038036795,7.76839546409326e-14,2.09619974194205e-13,19.8872994643984
3742,GPT,-1.17835870812222,1.44554572757982,-7.56194002990978,7.84656685881832e-14,2.11684487959523e-13,20.242995425877
3743,ARMCX1,-0.722006137544129,4.93293232444933,-7.55980174815073,7.97069415672421e-14,2.14942152545533e-13,19.8042990341646
3744,FAM27C,-0.976924784254103,-1.65589786654289,-7.55719172617616,8.12482739693252e-14,2.19005874332466e-13,20.5435291357584
3745,IGHG4,2.71403683603809,5.41574687138366,7.55401876181494,8.31615960092213e-14,2.24021055521563e-13,20.0931925751297
3746,MGST1,-1.20252934123613,7.16851298540907,-7.55256968874748,8.40500825598233e-14,2.26366596560167e-13,19.7225847839217
3747,PLAU,0.956627520147455,5.82321436000095,7.54815003402541,8.68180529496115e-14,2.3377196713699e-13,19.7638544999479
3748,PIGZ,-0.587197652320168,2.82385724912465,-7.54554484566975,8.84914699102472e-14,2.38177231182472e-13,19.9859215476995
3749,OCLN,0.958341057110886,4.29500741918428,7.53763706986056,9.37677733575625e-14,2.52112212917262e-13,19.9045659090178
3750,GALK1,0.730741730297803,4.02789689716238,7.53449706038597,9.59477036267526e-14,2.57864514029789e-13,19.8894877937304
3751,FKBP2,0.996725604090708,-2.86784194883939,7.53195531959686,9.77487492393723e-14,2.62538755336362e-13,20.5121867756545
3752,MAST4,-0.868910501214374,5.87100064903294,-7.52756966169669,1.00934917502645e-13,2.7103918930569e-13,19.5262738632664
3753,AMH,1.93488664955737,-0.335285318772898,7.52550924638327,1.02466876623155e-13,2.75094950748655e-13,20.3808123355149
3754,C10orf143,-0.589226222544288,1.81997861630129,-7.52372924714475,1.0380874580686e-13,2.78580074327701e-13,19.9911442600481
3755,CD1C,-1.26001892411814,0.467976586467199,-7.52223058515405,1.04951923024176e-13,2.81588573589929e-13,20.0849298938814
3756,DOHH,0.80899572318411,3.44262606732736,7.51501689917614,1.10630168759203e-13,2.96636017643336e-13,19.8565350130228
3757,TMEM160,0.811025471018173,1.9993869891626,7.51365952506611,1.11731921481304e-13,2.99464116926222e-13,20.0421777409228
3758,FBXO27,-0.923887591066331,2.63565428978041,-7.50785011735236,1.16570557663001e-13,3.11973179426255e-13,19.7024599960901
3759,FAM241A,-0.850506069263958,5.25049526568572,-7.50670075343557,1.17552005319351e-13,3.14533710515272e-13,19.3961181395199
3760,IFI16,-0.694695110125452,6.41231435385134,-7.50466967751534,1.19306268949713e-13,3.19160554420494e-13,19.3585874471227
3761,DCAF10,0.703949679372004,6.70208390588906,7.50201150119655,1.21641131872952e-13,3.25065319683142e-13,19.3541176093992
3762,ZNF579,0.744987902273082,3.48579496053275,7.49930610201571,1.24063630254849e-13,3.31399997025901e-13,19.7311726512955
3763,CCDC124,0.707453029034025,5.48175797205775,7.49584006389354,1.27236695732733e-13,3.39733445176962e-13,19.4006548054886
3764,TMEM139,-1.30726213269313,0.833149880183538,-7.49194331622185,1.30899472286243e-13,3.49293753132478e-13,19.8205040378506
3765,LRFN4,1.0614279250993,3.41806387886978,7.4901287069652,1.32640341369821e-13,3.53790893783533e-13,19.7120983563269
3766,NABP1,-0.6841682450126,3.91758027217334,-7.48705542274124,1.35640840119661e-13,3.61415741954478e-13,19.3901691615353
3767,HSPG2,-0.884080817838016,8.09585866880311,-7.48081350546856,1.419419529634e-13,3.77967921990124e-13,19.2278366468538
3768,DUSP23,0.66474383059556,5.2074030261187,7.47892020386752,1.43909509894904e-13,3.82807109323695e-13,19.3084597876714
3769,AIFM3,0.918250814220394,0.352971675379745,7.47822636724894,1.44637256985413e-13,3.84662633974357e-13,19.9465155668199
3770,SRSF12,-1.15170046811524,-0.447020705841436,-7.47297925197818,1.50259299142827e-13,3.99281020396428e-13,19.8366969699448
3771,FLNA,-0.686351141965622,9.87144689654261,-7.4715821218861,1.51792153496619e-13,4.03270123752539e-13,19.2204987946498
3772,MVP,0.629324023986352,7.41730177811004,7.46891032605147,1.54766462761206e-13,4.11000618952471e-13,19.102552908927
3773,HCN3,0.692780076236882,2.2887261583205,7.46167280189967,1.63114502236129e-13,4.32718793000009e-13,19.6228396890041
3774,SHC4,-1.4234828057198,1.07618998761262,-7.46131210390195,1.6354193745006e-13,4.33762386253657e-13,19.5590182830346
3775,L3MBTL1,-0.810931745241066,1.28409105962963,-7.45681568751308,1.68963673597182e-13,4.47862721172389e-13,19.560858792523
3776,CALML3,-1.51361354950382,-3.34825844265886,-7.45256294507131,1.74254115818878e-13,4.61597667169202e-13,19.8733389547411
3777,CEBPD,-0.878411594593105,5.08441210758651,-7.45206637438192,1.74882379249373e-13,4.63165619388309e-13,19.0149387920978
3778,MIR210HG,1.04108095899704,1.38561930436127,7.44855414093802,1.7939013792073e-13,4.74709382420477e-13,19.6598201623308
3779,DDX11,0.660261844112294,4.52383740224346,7.44848964893612,1.79473969473836e-13,4.74832585073145e-13,19.1872751243301
3780,CBX2,1.70510800738087,3.72953590480281,7.44471323845318,1.84450615328561e-13,4.87796634558965e-13,19.4234085786006
3781,LINC01842,1.89677000348616,-2.87139869187859,7.44407213867217,1.85308846214518e-13,4.89761284632105e-13,19.9169017725176
3782,NEURL1,2.34770847414068,2.19039857928373,7.44290484854946,1.86881579418974e-13,4.93713073458795e-13,19.6415664011151
3783,NEURL2,-0.640541165474819,-2.13065153737889,-7.4418176150901,1.88358255799772e-13,4.97407923016853e-13,19.7660808229207
3784,TTLL3,-0.620688260985689,3.50626005021809,-7.44125224282578,1.89130672322074e-13,4.99344172997078e-13,19.1315716219688
3785,BRCA1,0.831754417501567,4.24928187238584,7.43566440306219,1.96934377764919e-13,5.19516885141292e-13,19.1582431511616
3786,CPVL,-0.722014204476416,4.26490524822416,-7.43303398039567,2.00716706532793e-13,5.28947067546804e-13,18.9587931920813
3787,MGP,-1.52304768485461,9.65034624712253,-7.42819008155745,2.07869691395384e-13,5.47570719331224e-13,18.9296709310475
