"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
3285,PILRA,0.739394372039024,2.82906270171122,7.57407613543012,7.17827703010665e-14,1.99754355400971e-13,20.4467245365668
3286,IGFLR1,0.756449915959001,-0.605438638368621,7.57221441061518,7.27718571713973e-14,2.02411675029081e-13,20.6887235779869
3287,CNTNAP2,3.37851069902128,3.09672637028113,7.56892243989129,7.45537315588258e-14,2.07319212682593e-13,20.5817506800295
3288,ATP5MC1,0.644018132664866,5.83688081078382,7.56489720036673,7.67909440826268e-14,2.1344027596412e-13,19.9731012236535
3289,UCN,1.08322220398369,-0.310316319709342,7.56462857689358,7.69425737917693e-14,2.13811575248282e-13,20.6332724035105
3290,PRKG1,-0.755258890577665,3.45786579003089,-7.56133130902129,7.88279605847459e-14,2.18845479139797e-13,20.0831217384398
3291,PSMC3IP,0.61497930547606,1.73789699484034,7.55626045637217,8.18165629246807e-14,2.27036171919097e-13,20.4223480085793
3292,LINC01569,0.761627590732597,2.23659661752768,7.5540589637727,8.31485126348482e-14,2.30678231376801e-13,20.3736073665214
3293,SH3BP1,0.802496731873952,2.33612100765149,7.54842215766702,8.66569463513378e-14,2.40186703465965e-13,20.3275056866082
3294,LENG8,-0.604748021069686,6.70429088052956,-7.54233780637795,9.0607505204139e-14,2.50784473058595e-13,19.7467764751574
3295,CHCHD5,0.650046843853055,4.31488005944873,7.53851957060018,9.31766399923457e-14,2.57764589471093e-13,19.9629785287545
3296,SMTN,-0.589633720300101,5.59389475172386,-7.5356742976204,9.51375938278356e-14,2.63015713781153e-13,19.714467386808
3297,FBXO5,0.706550628309343,3.46727655712244,7.53192617314614,9.77828904816853e-14,2.70076799374706e-13,20.0510431418261
3298,EPB41L3,-0.762745452828204,5.19645727824619,-7.52695314814181,1.01404683378467e-13,2.79884484824472e-13,19.6638690790865
3299,FKBP2,0.975468562531494,-2.86398934258691,7.5237777134637,1.03786035939229e-13,2.86323804387411e-13,20.439192243174
3300,SEMA4B,0.654374048193601,6.80093241460996,7.51616972777179,1.09717642964714e-13,3.02335895695093e-13,19.5676150183928
3301,MGP,-1.55071854510037,9.65419885337501,-7.51439977060141,1.11144727728763e-13,3.06197135284378e-13,19.6711746952416
3302,DTX4,-0.856581740369811,4.51055993150866,-7.5090100559845,1.15603793971587e-13,3.18407567356888e-13,19.5810087285056
3303,KCNMA1,-1.05139543635163,4.81432828954156,-7.50832067066311,1.16186691349854e-13,3.19887562259943e-13,19.5413380286025
3304,KCND3,-1.33152921770733,3.70382768102306,-7.50644369787049,1.17788427909116e-13,3.24123335414564e-13,19.6048035188521
3305,AIFM3,0.895838843060315,0.356824281632223,7.50627338983535,1.17934832855394e-13,3.2445085546867e-13,20.175226076145
3306,ZNF582,-0.735414128075684,1.17757504761373,-7.50557767750604,1.18534762479823e-13,3.2602562688566e-13,20.0074782479981
3307,KDELR3,0.882825163421892,5.1912370414712,7.49717709850537,1.26020163402974e-13,3.46212129877541e-13,19.5726733325368
3308,GSR,0.679197126693585,6.25039641416492,7.49313460537579,1.29786142176504e-13,3.56393047195688e-13,19.4290647133858
3309,LRRCC1,0.661453699796363,5.16613943334287,7.49114534425363,1.31679769478317e-13,3.61509172508938e-13,19.5103455658683
3310,CBX6,-0.665803637991877,6.10189376284762,-7.48822772470173,1.34506394052381e-13,3.69183753330243e-13,19.3591862879492
3311,LMNTD2,1.15408093363861,1.22479367359519,7.48814255031867,1.34589802569043e-13,3.69327135396153e-13,20.0087739327504
3312,TMEM139,-1.33607199668956,0.837002486436017,-7.48681584713279,1.3589558887674e-13,3.72737692731597e-13,19.8586939255012
3313,MCOLN2,1.04269540999871,1.71273009826457,7.48365436918894,1.39057673234914e-13,3.81146049077146e-13,19.9357501316997
3314,CDC42EP5,-0.860060659851341,1.83333534824506,-7.4825998491226,1.40128409765216e-13,3.83992027592055e-13,19.7523848606835
3315,LINC00893,-0.938407009823224,-0.607447541807427,-7.466937767213,1.57019741625334e-13,4.29385395457785e-13,19.8650763456212
3316,GATA6,-0.818619390920435,2.21479117933285,-7.46189864314481,1.62868807308764e-13,4.45174739977287e-13,19.5524144240421
3317,FKBP11,0.653831008908714,4.29766465185612,7.46117318761295,1.63728327262526e-13,4.47420883241159e-13,19.4176444433222
3318,CGNL1,-0.892949664189373,5.30617955566063,-7.45549789919983,1.70608202360221e-13,4.65899191003978e-13,19.1432049263269
3319,NOP16,0.590895844166374,3.84907737100141,7.45239796673964,1.74485386179875e-13,4.76267528414037e-13,19.4128473040748
3320,GNPNAT1,0.598829990909487,4.74568945269906,7.45131307049998,1.75862672028049e-13,4.79916352109708e-13,19.2714196375642
3321,LYST,-0.600987738953818,5.64484739553944,-7.45078457732863,1.76537467266113e-13,4.81646891465846e-13,19.1038834737457
3322,MIR210HG,1.01722974965337,1.38947191061375,7.44934509264929,1.78388386342248e-13,4.86584712193669e-13,19.7140568360624
3323,PLPP5,0.77548022216198,5.90560356971407,7.44762454595107,1.80625758036045e-13,4.9246079313601e-13,19.1373937138077
3324,TFRC,0.751379537464422,7.14922635288744,7.44630900830189,1.82355063133761e-13,4.97061224539206e-13,19.0618504422497
3325,SLC46A3,-0.633155183497107,4.49641969130053,-7.44520767129899,1.83815312894131e-13,5.00811138763521e-13,19.1412798354408
3326,MREG,0.65825180485561,5.48719648510642,7.43822246077813,1.93348445391348e-13,5.26300420271555e-13,19.1009564316353
3327,APOC1,1.10252822576191,4.07786362776723,7.42821848076329,2.07853841240663e-13,5.65135421032726e-13,19.2695420274449
3328,STOM,-0.664357731979013,8.14737684988763,-7.42717614434562,2.09425403498738e-13,5.69147157352418e-13,18.9605410401985
3329,NAA10,0.739798668485153,4.05420344354556,7.42699306924498,2.09702635517992e-13,5.69769898705041e-13,19.2187613849804
3330,AGRN,0.642564848985484,7.8085839005155,7.42688721245858,2.09863099928977e-13,5.70075165304549e-13,18.9223319189037
3331,OCLN,0.935130852835517,4.29886002543676,7.41737767377269,2.247819851154e-13,6.09622737842156e-13,19.1410259641755
3332,TMEM160,0.78481852407764,2.00323959541508,7.4066609911398,2.42846975649406e-13,6.58314759659074e-13,19.347180264064
3333,ASCL2,1.56053243567057,1.12802774035102,7.40403968994661,2.47478638934864e-13,6.70410240681116e-13,19.438034022602
3334,TPM1,-0.636478074909352,8.05827539890056,-7.3993416067125,2.55998222400895e-13,6.93330957080733e-13,18.7594272645924
3335,PRKCE,-0.58344680776811,3.80215546091789,-7.3882946799046,2.77183854103498e-13,7.50023175901428e-13,18.8206899212045
3336,DOHH,0.784914387197508,3.44647867357984,7.38412784591919,2.85615004058904e-13,7.7250416706809e-13,19.013150892646
3337,RNF208,0.89722163253787,2.93575661327641,7.36339476030836,3.31462762663417e-13,8.94036484133583e-13,18.9504677148576
3338,CALML3,-1.53477241096288,-3.34440583640638,-7.36331808601113,3.31645072329381e-13,8.94324638605107e-13,19.245444651405
3339,MSN,-0.621693931061932,8.51036988981721,-7.35918783640933,3.41612715912419e-13,9.20575180997557e-13,18.4922112809782
3340,ZNF579,0.720751482727266,3.48964756678523,7.35077662749099,3.62831196081536e-13,9.775322515621e-13,18.7664060011421
3341,PON3,-1.61194795414532,1.30227763634192,-7.34749887751529,3.71446150687824e-13,1.00006031345149e-12,18.7878540349208
3342,LRFN4,1.03262811893599,3.42191648512226,7.34637336157294,3.74450499777977e-13,1.00769111330212e-12,18.778948850247
3343,FHIT,-0.635628893396279,2.91788713513795,-7.34624677024986,3.74789902215e-13,1.00837546579145e-12,18.6512548653854
3344,SMARCA1,-0.817382762944043,5.82104520860051,-7.34602897912217,3.75374527321078e-13,1.00971913149318e-12,18.3536418954481
3345,FARP1,0.6351242200507,6.95948145980495,7.34389720174135,3.81144490454305e-13,1.02500705115594e-12,18.3392407774948
3346,ZNF552,1.12346013902497,5.59379645733462,7.33506194997507,4.06002394798728e-13,1.09061944592386e-12,18.4041464459893
3347,CBX2,1.66970188219288,3.73338851105529,7.33447359466127,4.07713199332249e-13,1.09471871717376e-12,18.7275032752435
3348,CBLC,1.72431018057619,3.90307164225775,7.33210295882191,4.14678579134714e-13,1.113168664288e-12,18.7042239773942
3349,SLC2A3,-0.739937273556206,4.89819452066295,-7.33040545906047,4.19737906551657e-13,1.12649478023343e-12,18.2890824052206
3350,SBSPON,-1.25231795514927,3.2259027785163,-7.32987136981741,4.21342252430761e-13,1.13003267294072e-12,18.4239578646004
3351,ZNF577,-0.61314990609093,3.30647731689415,-7.32841673765144,4.25742443675804e-13,1.14157551824273e-12,18.4689250276071
3352,ASS1,-1.22607071005339,6.24110621887538,-7.32175203554605,4.46487439940829e-13,1.1969297909183e-12,18.1816378873655
3353,LAT2,0.665413655020624,3.66066743373458,7.30569536672879,5.00634843268815e-13,1.33875474111762e-12,18.4158664974696
3354,GALK1,0.703311906634038,4.03174950341486,7.30502660061812,5.030249226415e-13,1.3448425786054e-12,18.3575641211525
3355,TMEM191C,0.764829131949927,-1.81551102176938,7.30306990905195,5.10082480802887e-13,1.3634034096624e-12,18.838531828649
3356,TMC6,0.628192867485926,5.89258957726023,7.30111622669856,5.17226278731453e-13,1.38218632762494e-12,18.0935435974114
3357,AP1G2,0.584169986722739,4.716354428152,7.30020830028629,5.20579571761575e-13,1.39074807810258e-12,18.2125070403546
3358,B3GAT2,-0.785456161543858,-1.40323364986701,-7.29917920288524,5.24406236659726e-13,1.40042585039015e-12,18.7355793643519
3359,ZNF771,0.605809428538678,2.07910914926364,7.29663524992947,5.3398490810386e-13,1.42536318452864e-12,18.5531434167118
3360,IPPK,0.588514329002715,2.68562020006122,7.29572482669638,5.37454518785075e-13,1.4339785167945e-12,18.4718289384312
3361,HS3ST1,-0.626689878346529,2.33019487926953,-7.2941745000116,5.43413862328964e-13,1.44955219602339e-12,18.3790466176996
3362,TNFRSF4,0.954342948719338,1.62449269016604,7.29174822139699,5.52870914329261e-13,1.47312063500954e-12,18.5852015142712
3363,DNAAF4,0.771252042213415,-0.637634505102311,7.28294631989194,5.88556352818459e-13,1.56503685470061e-12,18.6475201795938
3364,SERP2,-0.911722532243465,1.23106546725985,-7.28277601002344,5.89268701748717e-13,1.56657950348229e-12,18.4145626348985
3365,RAP1GAP,1.0003950942773,4.68270781951847,7.28258082893042,5.90086120863411e-13,1.56804898993284e-12,18.151209087122
3366,LCA5L,0.684848137648683,2.09616088937385,7.2824064093962,5.90817533482513e-13,1.56964057269827e-12,18.4582452231933
3367,ANO1,-0.988231873746186,6.72313356939165,-7.28073811755179,5.97858543620098e-13,1.58727893420447e-12,17.8980887551322
3368,BRCA1,0.803240559525991,4.25313447863832,7.28034752567523,5.99518911801594e-13,1.59133055240526e-12,18.1620609791563
3369,ETFB,-0.72329380739261,3.35123759858541,-7.2797477508039,6.0207732412514e-13,1.59740578001764e-12,18.1081961678185
3370,ATP2C2,1.31332515087674,3.551307246081,7.27883464910137,6.05992888905278e-13,1.6067150907672e-12,18.3281819486293
3371,C1orf53,0.835081903679971,0.676361351818978,7.27733808435083,6.12464659164208e-13,1.62278482702073e-12,18.5421616581028
3372,MISP3,1.14272443196767,3.48124114672555,7.26711745104203,6.58515712399026e-13,1.74246375082985e-12,18.2344260658271
3373,NDUFA13,0.584607568586488,0.134668183580663,7.25802800314076,7.02318031965986e-13,1.85629408002788e-12,18.4279828436778
3374,PDSS1,0.609136169155688,2.41722920744833,7.2558049294332,7.13459599487672e-13,1.88532176501548e-12,18.2328047314454
3375,JOSD2,0.784045669836919,3.92882356689692,7.25430300395884,7.21085066749237e-13,1.90504725884319e-12,18.03053073903
